test,item,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
133,31,3.828976e+01,1.326979e-01,3.492745e+01,3.746150e+01,4.303294e+01,8.105484e+00,3.133327e+02,4.717344e+02,8.426218e+01,1.425998e+02,1.102072e+00,6.262710e-01,3.618887e-01,1.162258e+00,1.754027e+00,1.392139e+00,1.916782e+01,9.770624e+00,1.632024e+01,6.687957e+00,8.429050e-01,8.177514e-01,1.254761e+01,1.289885e+00,6.203512e+00,2.102921e+00,4.575739e+00,3.492426e+00,-1.087809e+01,-1.601318e+00,3.557733e-02,2.209540e+00,1.151315e+00,9.435965e-01,8.386750e+00,5.690117e-01,9.371740e+00,1.298806e+00,1.946474e+01,6.566815e-01,6.465872e+02,3.829728e-01,1.194101e+03,2.266788e-01,-7.232474e+01,-1.147458e+00,1.731576e+03,1.689892e-01,8.585949e+02,5.196039e-01,-7.131570e+01,-1.006701e+00,2.763943e+03,1.011831e-01,7.822352e+02,5.013895e-01,-7.277908e+01,-9.697953e-01,-1.378444e+01,-6.460716e-01,2.196548e+01,4.605290e-01,9.339773e-02,3.709900e-01,-2.274404e-02,-5.993204e-01,1.038365e+00,6.353793e-01,1.785378e+01,7.381070e-01,5.061773e+00,2.637855e+00,4.109811e+00,4.203873e+00,-1.557093e+01,-1.109148e+00,-2.230961e+00,9.086212e+00,6.046614e-02,-9.212323e-04,3.667858e-01,5.829146e+00,2.828283e+00,2.525000e-01,1.897484e-01,8.880000e-02,8.001599e-02,-2.262621e+01
133,32,2.836160e+01,2.526956e-01,2.212099e+01,2.762773e+01,3.366874e+01,1.154775e+01,2.713599e+02,3.330126e+02,4.138560e+01,3.149130e+01,9.129737e-01,8.081672e-01,2.276445e-01,7.983946e-01,1.507656e+00,1.280011e+00,1.327168e+01,8.490685e+00,1.071838e+01,7.213515e+00,5.247107e-01,1.051611e+00,2.159487e+01,8.916387e-01,5.948612e+00,1.904967e+00,1.607424e+01,1.101906e+00,8.440373e+00,1.436131e+00,2.834489e-02,2.208140e+00,1.066786e+00,1.056870e+00,5.546420e+00,8.713786e-01,5.105569e+00,2.086719e+00,1.894424e+01,6.185281e-01,4.651942e+02,4.364435e-01,1.123439e+03,2.173988e-01,-6.089861e+01,-1.330410e+00,1.490482e+03,1.786035e-01,7.950710e+02,3.864269e-01,-6.708318e+01,-1.099142e+00,2.433764e+03,1.112810e-01,7.692382e+02,3.211286e-01,-6.767799e+01,-1.075080e+00,-1.299629e+01,-7.048340e-01,2.027504e+01,4.703157e-01,4.485213e-02,9.140353e-01,-1.557983e-02,-8.369756e-01,6.583338e-01,8.617743e-01,2.835338e+01,5.505666e-01,4.801713e+00,2.441762e+00,1.752810e+01,1.099075e+00,8.806767e+00,1.493368e+00,-4.871758e+00,1.214919e+01,1.758753e-02,3.329451e-03,1.593571e-01,3.639241e+00,2.382843e+00,3.040000e-01,1.961734e-01,1.065385e-01,1.171108e-01,-2.430414e+01
133,33,3.013640e+01,2.336807e-01,2.549001e+01,2.939800e+01,3.510658e+01,9.616570e+00,2.063765e+02,3.080550e+02,1.317517e+02,2.320347e+02,1.069807e+00,8.450637e-01,1.004598e-01,9.927092e-01,1.922906e+00,1.822446e+00,1.776778e+01,1.100194e+01,1.493868e+01,7.386592e+00,7.048039e-01,9.722715e-01,1.167785e+01,1.504428e+00,7.706330e+00,1.433314e+00,9.588071e+00,1.489976e+00,7.710029e+00,1.331793e+00,3.721714e-02,1.673660e+00,1.330755e+00,1.040305e+00,5.376188e+00,9.073058e-01,7.918458e+00,1.500216e+00,1.929802e+01,5.876890e-01,5.503832e+02,4.094906e-01,1.217056e+03,2.595490e-01,-1.006098e+02,-8.889048e-01,1.597699e+03,1.755012e-01,8.998910e+02,4.528235e-01,-9.931369e+01,-8.417479e-01,2.592575e+03,1.059569e-01,9.730048e+02,4.749612e-01,-1.002032e+02,-8.214917e-01,-1.135335e+01,-8.947252e-01,2.071910e+01,5.256864e-01,3.733864e-02,1.117687e+00,-1.444051e-02,-1.011041e+00,1.069653e+00,6.012649e-01,2.070406e+01,7.412403e-01,8.851171e+00,1.360335e+00,1.028624e+01,1.626795e+00,8.767098e+00,1.319915e+00,-2.987967e+00,1.072051e+01,3.397806e-02,8.273520e-03,3.467777e-01,4.051173e+00,2.783726e+00,1.964103e-01,1.539645e-01,1.483784e-01,2.021307e-01,-2.261956e+01
133,34,2.204258e+01,3.975179e-01,1.522385e+01,2.040303e+01,2.652275e+01,1.129891e+01,5.578118e+02,1.219049e+03,1.218177e+02,1.692919e+02,2.611140e+00,6.739935e-01,6.331393e-01,2.582175e+00,4.260598e+00,3.627459e+00,4.237761e+01,2.083841e+01,3.230350e+01,2.143737e+01,3.109617e+00,7.045414e-01,1.689149e+01,9.110153e-01,1.152492e+01,1.035485e+00,1.367751e+01,1.168806e+00,1.489294e+01,8.393027e-01,4.638446e-02,1.551041e+00,1.308116e+00,1.093289e+00,1.000884e+00,5.012980e+00,2.891340e+00,7.068489e+00,1.713316e+01,1.086572e+00,4.956339e+02,4.591610e-01,1.067595e+03,2.307968e-01,-7.247142e+01,-1.146517e+00,1.526215e+03,1.860854e-01,7.676044e+02,3.781001e-01,-7.730875e+01,-9.929271e-01,2.492677e+03,1.268037e-01,7.493453e+02,4.219064e-01,-7.870924e+01,-9.577722e-01,-1.347287e+01,-6.926255e-01,2.179193e+01,4.251550e-01,-3.488635e-02,-1.098854e+00,-1.054825e-02,-1.299907e+00,3.740528e+00,5.165600e-01,2.126215e+01,6.234209e-01,1.297601e+01,8.462345e-01,1.501395e+01,1.141393e+00,1.634692e+01,7.814361e-01,-9.382597e+00,1.960413e+01,-6.715875e-02,3.847500e-04,1.728417e+00,4.465710e+00,3.205128e+00,2.072500e-01,1.854722e-01,9.250000e-02,6.877398e-02,-1.145898e+01
133,35,3.509586e+01,2.267580e-01,2.938223e+01,3.644190e+01,4.156138e+01,1.217914e+01,2.036335e+02,2.448183e+02,3.051833e+02,8.103456e+02,1.958000e+00,8.783035e-01,9.973002e-02,1.760962e+00,3.675887e+00,3.576157e+00,3.470043e+01,1.603705e+01,2.736055e+01,1.613084e+01,2.324379e+00,1.052444e+00,1.544782e+01,9.560689e-01,1.511233e+01,7.844421e-01,7.361339e+00,1.968579e+00,4.010025e+00,3.759622e+00,2.960855e-02,2.070160e+00,1.122604e+00,1.160546e+00,7.614882e+00,7.787505e-01,7.322297e+00,2.307352e+00,1.966438e+01,8.590873e-01,6.885874e+02,3.192503e-01,1.240783e+03,2.065770e-01,-1.010964e+02,-8.483909e-01,1.758792e+03,1.556748e-01,8.266541e+02,4.774262e-01,-1.003020e+02,-7.761389e-01,2.792218e+03,9.055882e-02,7.086887e+02,4.231599e-01,-1.015499e+02,-7.546470e-01,-1.759612e+01,-4.876922e-01,2.552748e+01,3.774621e-01,2.618787e-02,2.073776e+00,-2.550381e-02,-6.297199e-01,3.430702e+00,7.007510e-01,2.082673e+01,5.832207e-01,1.377351e+01,9.176019e-01,6.207097e+00,2.529452e+00,-2.008509e+00,-7.718728e+00,-1.522383e+01,2.414937e+01,-6.098912e-02,-9.120416e-03,7.455946e-01,3.631285e+00,3.506312e+00,1.582000e-01,1.308081e-01,1.160000e-01,1.519854e-01,-1.144578e+01
133,36,2.528800e+01,2.473651e-01,2.060891e+01,2.482812e+01,2.952584e+01,8.916931e+00,3.326739e+02,3.817213e+02,1.240325e+02,2.648694e+02,2.357212e+00,8.154941e-01,2.807569e-01,2.062802e+00,4.332170e+00,4.051413e+00,4.286392e+01,2.450194e+01,3.616950e+01,2.290146e+01,2.826876e+00,9.550569e-01,2.148323e+01,7.873297e-01,3.833229e+00,3.645119e+00,6.548201e+00,2.277750e+00,7.820473e+00,1.970265e+00,4.699192e-02,2.294472e+00,1.471117e+00,1.027438e+00,2.049274e+00,1.975970e+00,2.649800e+00,5.375358e+00,1.874683e+01,7.972348e-01,5.617753e+02,5.042120e-01,1.152722e+03,2.077095e-01,-6.586932e+01,-1.323442e+00,1.561270e+03,2.139612e-01,8.391688e+02,2.623861e-01,-6.787068e+01,-1.205317e+00,2.574721e+03,1.388563e-01,7.653179e+02,3.387764e-01,-7.149955e+01,-1.109530e+00,-1.093955e+01,-7.311950e-01,2.005102e+01,4.590083e-01,3.038982e-02,1.241523e+00,-1.595055e-02,-9.209974e-01,3.810690e+00,6.736584e-01,2.733827e+01,5.075219e-01,1.922012e+00,6.784759e+00,9.263232e+00,1.743159e+00,6.436566e+00,2.679523e+00,-4.079583e+00,1.423938e+01,-3.052247e-04,-2.295455e-03,5.116289e-01,4.498270e+00,2.345786e+00,2.907407e-01,2.091770e-01,1.133333e-01,1.490960e-01,-1.267892e+01
133,37,2.760387e+01,2.539944e-01,1.970714e+01,2.867672e+01,3.297330e+01,1.326617e+01,2.047212e+02,2.748663e+02,7.204755e+01,4.922995e+01,2.066539e+00,8.695910e-01,1.414761e-01,1.921846e+00,3.795374e+00,3.653898e+00,3.985334e+01,2.243562e+01,3.137816e+01,2.131818e+01,2.017880e+00,1.009570e+00,1.216048e+01,1.226594e+00,1.356259e+01,8.923101e-01,1.340580e+01,1.040767e+00,9.560392e+00,1.300442e+00,4.024826e-02,2.262655e+00,1.254622e+00,9.585965e-01,3.299349e+00,2.032074e+00,9.261928e+00,2.132498e+00,1.505099e+01,1.506097e+00,6.508198e+02,4.180721e-01,1.226672e+03,2.300369e-01,-9.207884e+01,-9.118663e-01,1.711314e+03,1.798997e-01,8.910897e+02,4.590714e-01,-9.498370e+01,-8.294129e-01,2.732227e+03,1.084037e-01,8.789514e+02,5.988032e-01,-9.530022e+01,-8.231364e-01,-1.381236e+01,-5.601567e-01,2.202128e+01,4.203461e-01,-5.894645e-03,-8.301146e+00,-1.523028e-02,-9.847371e-01,2.772179e+00,7.459986e-01,1.849670e+01,6.308814e-01,1.369397e+01,8.945482e-01,1.536481e+01,1.003073e+00,6.726950e+00,1.918358e+00,-9.191576e+00,1.688887e+01,-4.949685e-02,-4.432250e-03,8.691502e-01,3.754694e+00,3.703704e+00,1.538983e-01,1.463107e-01,1.009091e-01,8.233575e-02,-1.241267e+01
133,38,2.215635e+01,4.953448e-01,1.601889e+01,1.798523e+01,2.500146e+01,8.982567e+00,3.983614e+02,8.914725e+02,1.709037e+02,2.049259e+02,2.002626e+00,7.202829e-01,5.029540e-01,1.931921e+00,3.351772e+00,2.848818e+00,3.474545e+01,2.036370e+01,3.108889e+01,1.795072e+01,2.257845e+00,7.568229e-01,1.280730e+01,1.489710e+00,1.110830e+01,1.200761e+00,1.641444e+01,9.431365e-01,1.436247e+01,9.519367e-01,4.797933e-02,1.312072e+00,1.359956e+00,9.781550e-01,5.130044e-01,8.784883e+00,5.276962e+00,2.548688e+00,1.856281e+01,9.085384e-01,6.207314e+02,5.227062e-01,1.160331e+03,2.668056e-01,-7.035231e+01,-1.153306e+00,1.647613e+03,2.082231e-01,8.879624e+02,3.793505e-01,-7.506836e+01,-1.004766e+00,2.627459e+03,1.471643e-01,8.226221e+02,3.669902e-01,-7.529139e+01,-9.971480e-01,-1.187676e+01,-1.091079e+00,1.921452e+01,6.924336e-01,-2.643240e-02,-1.210749e+00,-5.151899e-03,-2.629557e+00,2.794868e+00,5.514988e-01,1.777522e+01,1.021627e+00,1.377314e+01,8.526303e-01,1.747102e+01,9.094249e-01,1.574681e+01,9.199131e-01,-1.432062e+00,9.502002e+00,-1.583989e-02,8.405466e-03,9.886713e-01,5.042017e+00,3.374233e+00,1.986364e-01,1.775796e-01,8.384614e-02,1.299431e-01,-1.481174e+01
133,39,3.256874e+01,2.451372e-01,2.729033e+01,3.448848e+01,3.854778e+01,1.125745e+01,2.148041e+02,2.907387e+02,1.497262e+02,2.904346e+02,1.803738e+00,7.790918e-01,1.430065e-01,1.858770e+00,3.214615e+00,3.071608e+00,3.122316e+01,1.813709e+01,2.508259e+01,1.505101e+01,1.778131e+00,1.023868e+00,2.367904e+01,5.537061e-01,9.162729e+00,1.218663e+00,6.393012e+00,2.305038e+00,-1.598135e+00,-1.080169e+01,4.186163e-02,2.479223e+00,1.151026e+00,1.079869e+00,7.227697e+00,8.140137e-01,9.691214e+00,2.258041e+00,2.311527e+01,8.427120e-01,6.365825e+02,3.174120e-01,1.301089e+03,1.581130e-01,-6.882045e+01,-1.151972e+00,1.687043e+03,1.459551e-01,9.659078e+02,4.231859e-01,-7.357245e+01,-9.678704e-01,2.718369e+03,1.032963e-01,8.848666e+02,5.256240e-01,-7.802631e+01,-8.782958e-01,-1.731316e+01,-3.932528e-01,2.741119e+01,2.922502e-01,4.335248e-02,1.116093e+00,-2.540940e-02,-5.456432e-01,2.213574e+00,8.336572e-01,2.783830e+01,3.825012e-01,7.358268e+00,1.526737e+00,8.981947e+00,1.681086e+00,-7.061876e+00,-2.409804e+00,-1.196823e+01,2.155725e+01,-1.659081e-02,-1.365193e-02,6.416438e-01,4.099561e+00,3.014706e+00,2.307317e-01,2.782996e-01,8.205128e-02,7.753178e-02,-1.374227e+01
133,40,2.185541e+01,3.819669e-01,1.674284e+01,1.980016e+01,2.504019e+01,8.297350e+00,4.835663e+02,8.084573e+02,9.472675e+01,9.980479e+01,6.547166e-01,7.181638e-01,1.005653e-01,6.658936e-01,1.074727e+00,9.741621e-01,1.013647e+01,6.223269e+00,7.539382e+00,4.712849e+00,4.829860e-01,8.441020e-01,2.058314e+01,8.834021e-01,9.940251e+00,1.071584e+00,1.694409e+01,8.412628e-01,8.180830e+00,1.534339e+00,3.733205e-02,1.489167e+00,1.440906e+00,9.833349e-01,2.842472e+00,1.230833e+00,3.986069e+00,3.634845e+00,2.194497e+01,7.631156e-01,4.764174e+02,4.176216e-01,1.127614e+03,2.121967e-01,-7.681118e+01,-1.106467e+00,1.500740e+03,1.798343e-01,8.370263e+02,3.876681e-01,-8.378396e+01,-9.281163e-01,2.502979e+03,1.167037e-01,7.683014e+02,3.946874e-01,-8.514606e+01,-8.987060e-01,-1.728526e+01,-6.215816e-01,2.558274e+01,4.511379e-01,-1.924563e-02,-2.122740e+00,-1.747915e-02,-8.307617e-01,6.593107e-01,5.521179e-01,2.876045e+01,5.190864e-01,1.201747e+01,8.704328e-01,2.111321e+01,6.653770e-01,9.792933e+00,1.330652e+00,-5.455188e+00,1.324887e+01,1.922172e-02,4.718736e-03,1.559666e-01,3.262159e+00,2.201071e+00,2.972973e-01,2.829922e-01,1.476471e-01,1.957799e-01,-2.599004e+01
133,41,3.049144e+01,2.705736e-01,2.560498e+01,3.177871e+01,3.657450e+01,1.096952e+01,4.755245e+02,7.517050e+02,1.022895e+02,1.542372e+02,2.003413e+00,7.283852e-01,2.768859e-01,2.056977e+00,3.274184e+00,2.997299e+00,3.969450e+01,2.405028e+01,2.527232e+01,1.655913e+01,2.079140e+00,9.080740e-01,1.816876e+01,8.958239e-01,1.036428e+01,1.515196e+00,9.992393e+00,1.385969e+00,4.773993e+00,3.276838e+00,5.493445e-02,1.712066e+00,1.386356e+00,9.816971e-01,4.952426e+00,1.092928e+00,8.801682e+00,2.171319e+00,2.136889e+01,9.011028e-01,6.032812e+02,4.663380e-01,1.285983e+03,2.149369e-01,-6.265495e+01,-1.241126e+00,1.619493e+03,1.688362e-01,9.647415e+02,4.147710e-01,-6.707207e+01,-1.044500e+00,2.624899e+03,1.106686e-01,8.626886e+02,4.802107e-01,-6.956867e+01,-9.815969e-01,-1.511399e+01,-5.782902e-01,2.439640e+01,3.852846e-01,5.863128e-02,1.080685e+00,-1.375421e-02,-8.743752e-01,2.520395e+00,7.640160e-01,2.316220e+01,5.563253e-01,8.235854e+00,1.929002e+00,1.062946e+01,1.337105e+00,1.155725e+00,1.359300e+01,-7.506600e+00,1.516891e+01,5.604280e-05,-1.675490e-03,7.639646e-01,4.239402e+00,3.010033e+00,2.425000e-01,1.760267e-01,8.571428e-02,6.253162e-02,-1.467251e+01
133,42,2.428346e+01,1.841973e-01,2.027441e+01,2.313443e+01,2.833868e+01,8.064270e+00,2.548989e+02,4.809262e+02,4.945528e+01,4.894758e+01,9.661891e-01,7.930599e-01,2.084894e-01,8.105283e-01,1.619316e+00,1.410826e+00,1.467949e+01,8.619021e+00,1.438552e+01,8.899775e+00,5.865919e-01,8.859302e-01,2.045168e+01,7.836402e-01,3.119184e+00,4.347560e+00,1.964524e+01,1.086145e+00,1.202688e+01,1.119333e+00,3.154339e-02,1.548221e+00,1.250895e+00,9.164355e-01,2.691754e+00,1.281229e+00,8.301497e+00,1.184193e+00,1.672528e+01,5.067542e-01,6.022533e+02,5.023830e-01,1.085561e+03,2.819600e-01,-7.288712e+01,-1.133281e+00,1.615818e+03,2.095802e-01,7.740954e+02,3.462498e-01,-7.340257e+01,-1.089923e+00,2.616262e+03,1.308288e-01,7.659876e+02,3.591351e-01,-7.409021e+01,-1.072844e+00,-1.010518e+01,-7.383315e-01,1.684434e+01,4.970313e-01,-1.913476e-03,-2.018169e+01,-1.383635e-02,-1.020863e+00,7.651605e-01,6.744312e-01,2.642251e+01,4.244159e-01,-4.832970e-01,-2.509202e+01,2.350169e+01,9.954655e-01,1.122672e+01,1.331309e+00,-1.309442e+01,2.242159e+01,-6.817842e-02,-1.990272e-03,1.861230e-01,4.455052e+00,2.555911e+00,2.628125e-01,1.612303e-01,1.179310e-01,1.078114e-01,-2.594645e+01
133,43,3.698076e+01,1.571427e-01,3.246461e+01,3.594401e+01,4.165940e+01,9.194790e+00,2.828901e+02,7.114182e+02,1.587069e+02,2.134405e+02,1.279716e+00,7.464974e-01,1.965352e-01,1.226214e+00,2.133740e+00,1.937205e+00,2.185401e+01,1.184921e+01,1.925538e+01,1.057164e+01,9.617392e-01,9.184093e-01,9.824975e+00,1.702566e+00,-3.083666e+00,-5.119156e+00,7.009923e+00,2.387050e+00,-7.059419e+00,-2.790090e+00,3.921120e-02,1.568201e+00,1.227319e+00,8.247002e-01,5.368579e+00,7.872192e-01,4.432605e+00,2.280797e+00,7.470733e+00,2.778747e+00,6.558807e+02,4.533690e-01,1.121051e+03,2.644195e-01,-8.605603e+01,-1.014039e+00,1.694375e+03,1.777296e-01,8.627762e+02,5.422921e-01,-7.489265e+01,-1.071265e+00,2.683554e+03,1.157445e-01,8.902113e+02,5.116472e-01,-7.532931e+01,-1.060019e+00,-7.585340e+00,-1.087437e+00,1.597650e+01,6.088418e-01,6.646556e-02,6.968850e-01,-1.370708e-02,-1.040334e+00,1.309161e+00,6.442024e-01,1.627755e+01,8.216652e-01,-7.080871e+00,-2.378569e+00,9.003238e+00,2.065857e+00,-1.270302e+01,-1.623192e+00,-4.658403e-01,7.979619e+00,3.948103e-02,7.350792e-03,3.348632e-01,3.986711e+00,2.337229e+00,2.882143e-01,1.983513e-01,1.430435e-01,1.265748e-01,-2.315115e+01
133,44,2.919856e+01,2.882555e-01,2.147552e+01,2.826824e+01,3.791571e+01,1.644019e+01,3.968151e+02,5.384156e+02,1.088249e+02,1.193976e+02,1.471921e+00,7.038466e-01,3.718143e-01,1.421105e+00,2.490805e+00,2.118991e+00,2.368175e+01,1.460035e+01,2.052349e+01,1.196521e+01,1.221044e+00,8.804435e-01,1.715623e+01,9.503599e-01,-2.953721e-01,-4.710252e+01,9.834543e+00,1.606263e+00,-3.750587e+00,-3.524538e+00,5.277519e-02,1.448189e+00,1.468099e+00,9.007303e-01,2.840411e+00,1.671424e+00,3.661484e+00,5.292016e+00,1.616347e+01,1.048449e+00,5.623170e+02,4.831991e-01,1.125139e+03,2.374595e-01,-6.483598e+01,-1.332338e+00,1.604410e+03,1.975535e-01,7.974857e+02,4.030247e-01,-6.229357e+01,-1.244055e+00,2.642636e+03,1.071702e-01,7.744396e+02,4.043451e-01,-6.499992e+01,-1.162425e+00,-9.399192e+00,-8.407428e-01,1.839377e+01,4.333880e-01,6.839242e-02,6.417553e-01,-1.686702e-02,-8.208281e-01,1.567971e+00,6.534192e-01,2.252563e+01,6.093034e-01,-1.674889e+00,-8.051876e+00,1.121389e+01,1.525282e+00,-6.215486e+00,-2.242134e+00,-1.096243e+00,9.851630e+00,2.358182e-02,5.422430e-04,2.552661e-01,4.785479e+00,2.242525e+00,3.207407e-01,2.146129e-01,1.053846e-01,9.398161e-02,-2.087428e+01
133,45,3.276867e+01,1.361490e-01,2.976405e+01,3.241412e+01,3.598025e+01,6.216200e+00,4.497132e+02,6.165703e+02,8.074246e+01,9.327114e+01,9.425868e-01,8.067618e-01,6.981764e-02,1.028622e+00,1.664426e+00,1.594609e+00,1.959987e+01,1.385488e+01,1.519671e+01,9.765761e+00,6.759449e-01,1.035836e+00,1.225853e+01,1.208312e+00,1.666158e+01,6.178266e-01,9.788898e+00,1.272296e+00,8.685352e+00,1.446432e+00,2.184836e-02,1.537213e+00,1.024186e+00,1.005094e+00,6.905741e+00,6.299934e-01,1.085890e+01,1.535388e+00,2.301795e+01,6.884823e-01,5.639394e+02,3.488474e-01,1.287529e+03,1.891011e-01,-1.075335e+02,-8.464211e-01,1.655886e+03,1.498226e-01,1.000794e+03,5.160833e-01,-1.092147e+02,-7.594383e-01,2.607205e+03,1.126127e-01,8.680406e+02,5.664385e-01,-1.098846e+02,-7.475441e-01,-1.542150e+01,-5.254802e-01,2.286134e+01,4.238225e-01,6.185275e-02,7.013073e-01,-2.618352e-02,-5.365480e-01,1.096124e+00,6.299186e-01,2.113678e+01,5.486963e-01,1.629077e+01,7.218799e-01,1.055994e+01,1.302588e+00,5.499012e+00,2.629799e+00,-9.842469e+00,1.779749e+01,-2.979009e-02,-5.502177e-03,2.167018e-01,4.300342e+00,2.535984e+00,1.967568e-01,1.529362e-01,1.972727e-01,2.944463e-01,-2.286956e+01
133,46,2.708870e+01,3.667991e-01,1.952809e+01,2.553738e+01,3.177582e+01,1.224773e+01,4.899174e+02,7.630153e+02,1.501849e+02,2.055943e+02,2.099761e+00,6.811901e-01,5.553725e-01,2.072477e+00,3.391249e+00,2.835876e+00,3.205331e+01,2.490381e+01,2.507947e+01,1.361391e+01,1.955486e+00,7.998996e-01,1.045995e+01,1.573716e+00,7.378337e+00,2.200709e+00,1.747565e+01,8.430313e-01,6.290264e+00,1.950705e+00,5.412369e-02,1.347159e+00,1.385404e+00,9.356395e-01,2.432475e+00,2.230500e+00,5.941590e+00,3.410136e+00,1.497182e+01,1.333283e+00,5.397714e+02,5.530873e-01,1.042611e+03,2.678546e-01,-8.159842e+01,-1.058359e+00,1.586631e+03,1.978197e-01,7.165483e+02,5.016441e-01,-8.478503e+01,-9.353957e-01,2.586723e+03,1.189520e-01,7.300029e+02,4.371888e-01,-8.461391e+01,-9.343731e-01,-1.090000e+01,-1.129221e+00,1.906507e+01,6.188512e-01,-3.317926e-04,-1.134315e+02,-1.071810e-02,-1.363740e+00,2.577153e+00,5.303032e-01,1.508820e+01,1.032196e+00,1.330980e+01,1.096816e+00,2.107692e+01,7.432894e-01,7.289799e+00,1.818748e+00,1.806654e+00,8.109024e+00,-3.720269e-04,4.735024e-03,7.964777e-01,4.648160e+00,2.720207e+00,2.323809e-01,2.232851e-01,1.478125e-01,1.691843e-01,-1.446561e+01
